Component Name,App type,Component Version,Product Name,Product Metric,Cloud Pak or FlexPoint Bundle,Entitled,Charged,Computer Name,Installation Path
WebSphere Application Server Liberty Core,IBM Application server,19,IBM Storage Protect Extended Edition,PVU,None,No,No,VM000004150,C:\Users\in0654a8\Desktop\TSMClient\WinRoot\IBM\SpectrumProtect\webserver\lib\versions\tags
WebSphere Application Server Liberty Core,IBM Application server,19,IBM Storage Protect Extended Edition,PVU,None,No,No,VM000004148,C:\Users\in0654a8\Desktop\TSMClient\WinRoot\IBM\SpectrumProtect\webserver\lib\versions\tags
WebSphere Application Server Liberty Core,IBM Application server,19,IBM Storage Protect Extended Edition,PVU,None,No,No,VM000001505,C:\Users\in0654a8\Desktop\TSMClient\WinRoot\IBM\SpectrumProtect\webserver\lib\versions\tags
WebSphere Application Server Liberty Core,IBM Application server,19,IBM Storage Protect Extended Edition,PVU,None,No,No,VM000001099,C:\Users\in0654a8\Desktop\TSMClient\WinRoot\IBM\SpectrumProtect\webserver\lib\versions\tags
WebSphere Application Server Liberty Core,IBM Application server,19,IBM Storage Protect Extended Edition,PVU,None,No,No,VM000001099,C:\Users\in04074o\Desktop\TSMClient\WinRoot\IBM\SpectrumProtect\webserver\lib\versions\tags
WebSphere Application Server Liberty Core,IBM Application server,19,IBM Storage Protect Extended Edition,PVU,None,No,No,VM000004638,C:\Users\in0654a8\Desktop\TSMClient\WinRoot\IBM\SpectrumProtect\webserver\lib\versions\tags
WebSphere Application Server Liberty Core,IBM Application server,19,IBM Storage Protect Extended Edition,PVU,None,No,No,VM000003320,C:\Users\in0272h8\Desktop\TSMClient\WinRoot\IBM\SpectrumProtect\webserver\lib\versions\tags
WebSphere Application Server Liberty Core,IBM Application server,19,IBM Storage Protect Extended Edition,PVU,None,No,No,VM000002425,C:\Users\in04074o\Desktop\TSMClient\WinRoot\IBM\SpectrumProtect\webserver\lib\versions\tags
IBM Rational ClearCase,developers kit,7.1,IBM Rational ClearCase,Floating User,None,No,Yes,VM000001505,C:\Program Files (x86)\ibm\RationalSDLC\ClearCase\bin
IBM Sterling Connect:Direct for Microsoft Windows,Connectivity (sterling),4.7,IBM Sterling Connect:Direct Premium Ed Non-Prod Certified Container,Virtual Processor Core,None,No,Yes,VM000002484,D:\IBM\ConnectDirectv4.7.0\properties\version
IBM Sterling Connect:Direct for Microsoft Windows,Connectivity (sterling),4.7,IBM Sterling Connect:Direct Premium Ed Non-Prod Certified Container,Virtual Processor Core,None,No,Yes,VM000002488,D:\IBM\ConnectDirectv4.7.0\properties\version
IBM Tivoli Monitoring for Microsoft Applications - MS IIS Agent,Monitoring,6.2,IBM Tivoli Monitoring,Managed Device,IBM Cloud Pak for AIOps,No,Yes,VM000002189,C:\IBM\ITM\TMAITM6_x64
IBM Storage Protect Data Protection for Microsoft SQL Server,Storage,7.1,IBM Storage Protect for Databases,PVU,None,No,Yes,vm000004660,C:\Users\in00859t\Desktop\TSMSQL_WIN\fcm\x86\sql\7160\enu\program files\Tivoli\TSM\TDPSql\swidtag
IBM Storage Protect Data Protection for Microsoft SQL Server,Storage,7.1,IBM Storage Protect for Databases,PVU,None,No,Yes,vm000004660,C:\Users\in00859t\Desktop\TSMSQL_WIN\fcm\x64\sql\7160\enu\Program Files 64\Tivoli\TSM\TDPSql\swidtag
IBM Storage Protect Data Protection for Microsoft SQL Server,Storage,7.1,IBM Storage Protect for Databases,PVU,None,No,Yes,vm000004660,C:\Program Files\Tivoli\TSM\TDPSql\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000004147,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000004160,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000003792,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000004357,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000004770,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000002342,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,vm000004660,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000003746,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000003798,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000003466,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000003791,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000004141,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000004785,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000004150,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000004153,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000003790,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000003769,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000001099,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000004148,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000004154,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,SS40K6ZF,C:\Program Files\tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,SS40K6ZB,C:\Program Files\tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000003320,C:\Program Files\tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor configured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000002425,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Spectrum Protect Client and VSS Requestor,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000002484,D:\TSMClient\Program Files 64\Tivoli\TSM\baclient\swidtag
IBM Spectrum Protect Client and VSS Requestor,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000002488,C:\Users\in05682v\Desktop\TSMClient\Program Files 64\Tivoli\TSM\baclient\swidtag
IBM Spectrum Protect Client and VSS Requestor,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000002488,D:\TSMClient\Program Files 64\Tivoli\TSM\baclient\swidtag
IBM Spectrum Protect Client and VSS Requestor,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000003466,C:\Program Files\Soft\TSMClient\Program Files 64\Tivoli\TSM\baclient\swidtag
IBM Spectrum Protect Client and VSS Requestor,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000001877,C:\Program Files\Tivoli\TSM\Patches\TSMClient1\Program Files 64\Tivoli\TSM\baclient\swidtag
IBM Spectrum Protect Client and VSS Requestor,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000003461,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Spectrum Protect Client and VSS Requestor,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000003325,C:\Program Files\Soft\TSMClient\Program Files 64\Tivoli\TSM\baclient\swidtag
IBM Spectrum Protect Client and VSS Requestor,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000001877,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Spectrum Protect Client and VSS Requestor,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000001877,C:\Program Files\Tivoli\TSM\Patches\TSMClient\Program Files 64\Tivoli\TSM\baclient\swidtag
IBM Spectrum Protect Client and VSS Requestor,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,SJ30XT1M,C:\Users\bilbackup\Desktop\TSMClient\Program Files 64\Tivoli\TSM\baclient\swidtag
IBM Spectrum Protect Client and VSS Requestor,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,SJ30XT1M,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Spectrum Protect Client and VSS Requestor,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000003461,C:\Users\svcacct_tsmclient\Desktop\TSMClient\Program Files 64\Tivoli\TSM\baclient\swidtag
IBM Spectrum Protect Client and VSS Requestor,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,SS40K6ZF,C:\Users\svcacct_tsmclient\Desktop\TSMClient\Program Files 64\Tivoli\TSM\baclient\swidtag
IBM Spectrum Protect Client and VSS Requestor,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000003074,C:\Users\svcacct_tsmclient\Desktop\TSMClient\Program Files 64\Tivoli\TSM\baclient\swidtag
IBM Spectrum Protect Client and VSS Requestor,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,VM000002046,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Spectrum Protect Client and VSS Requestor,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,Yes,SS40K6ZB,C:\Users\svcacct_tsmclient\Desktop\TSMClient\Program Files 64\Tivoli\TSM\baclient\swidtag
IBM Sterling B2B Integrator - gis,Connectivity (sterling),5.2,IBM Sterling B2B Integrator Standard Edition,PVU,None,No,No,VM000004880,D:\IBM\SI\uninstall\BUILD_NUMBER_6100\displaced_files\jar\gis\5_2
Standard Input /Stdin Probe,Other,1,IBM Cloud App Management Base,Managed Virtual Server,None,No,No,t01nm01px,/opt/IBM/tivoli/netcool/omnibus/probes/aix5
Standard Input /Stdin Probe,Other,1,IBM Cloud App Management Base,Managed Virtual Server,None,No,No,t01nm01px,/home/ncosys/patches/patches/omnibus-3.x-aix5-probe-nco-p-stdin-4_0/data/probes/aix5
Standard Input /Stdin Probe,Other,1,IBM Cloud App Management Base,Managed Virtual Server,None,No,No,t01nm01px,/opt/IBM/tivoli/netcool7/omnibus/probes.2805
Standard Input /Stdin Probe,Other,1,IBM Cloud App Management Base,Managed Virtual Server,None,No,No,t01nm01px,/opt/IBM/tivoli/netcool7/omnibus/probes.2805/aix5
Standard Input /Stdin Probe,Other,1,IBM Cloud App Management Base,Managed Virtual Server,None,No,No,t01nm01px,/opt/IBM/tivoli/netcool7/omnibus/probes.2805/aix4
Standard Input /Stdin Probe,Other,1,IBM Cloud App Management Base,Managed Virtual Server,None,No,No,t01nm01px,/opt/IBM/tivoli/netcool7/omnibus/probes
Standard Input /Stdin Probe,Other,1,IBM Cloud App Management Base,Managed Virtual Server,None,No,No,t01nm01px,/opt/IBM/tivoli/netcool7/omnibus/probes/aix5
Standard Input /Stdin Probe,Other,1,IBM Cloud App Management Base,Managed Virtual Server,None,No,No,t01nm01px,/opt/IBM/tivoli/netcool7/omnibus/probes/aix4
IBM Tivoli Directory Server - Client,Clients,6.3,AIX 7.1 Enterprise Edition,STG Tier,None,No,No,botpwa2,/opt/IBM/ldap/V6.3/etc
IBM Tivoli Directory Server - Client,Clients,6.3,AIX 7.1 Enterprise Edition,STG Tier,None,No,No,dbcnim02,/opt/IBM/ldap/V6.3/etc
IBM Tivoli Monitoring - UNIX OS Agent,Monitoring,6.2,IBM Tivoli Monitoring,Managed Device,IBM Cloud Pak for AIOps,No,Yes,dbcnim02,/BEC_sw_repo/RTEMS5_220116/aix526/ux/itlm
IBM Storage Protect Client and VSS Requestor unconfigured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,No,VM000004781,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor unconfigured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,No,VM000003762,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor unconfigured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,No,VM000004356,C:\Program Files\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor unconfigured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,No,VM000004160,C:\Users\in0654a8\Desktop\TSMClient\Program Files 64\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor unconfigured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,No,VM000004637,C:\Users\in0654a8\Desktop\TSMClient\Program Files 64\Tivoli\TSM\baclient\swidtag
IBM Storage Protect Client and VSS Requestor unconfigured,Storage,8.1,IBM Storage Protect Extended Edition,PVU,None,No,No,VM000003746,C:\Program Files\Tivoli\TSM\baclient\installer\TSMClient\Program Files 64\Tivoli\TSM\baclient\swidtag
